18-dic-2025;;;;;;;;;;;
iShares Core MSCI Japan IMI UCITS ETF;;;;;;;;;;;
Inception Date;25/09/2009;;;;;;;;;;
Fund Holdings as of;18/12/2025;;;;;;;;;;
Number of Securities;957,00;;;;;;;;;;
Shares Outstanding;101.620.596,00;;;;;;;;;;
;;;;;;;;;;;
Ticker dell'emittente;Nome;Settore;Asset Class;Valore di mercato;Ponderazione (%);Valore nozionale;Nominale;Prezzo;Area Geografica;Cambio;Valuta di mercato
4694;BML INC;Salute;Azionario;505.069,27;0,01;505.069,27;20.300,00;24,88;Giappone;Tokyo Stock Exchange;JPY
5192;MITSUBOSHI BELTING LTD;Industriali;Azionario;502.434,34;0,01;502.434,34;20.299,00;24,75;Giappone;Tokyo Stock Exchange;JPY
7222;NISSAN SHATAI LTD;Consumi Discrezionali;Azionario;500.176,80;0,01;500.176,80;77.800,00;6,43;Giappone;Tokyo Stock Exchange;JPY
8117;CENTRAL AUTOMOTIVE PRODUCTS LTD;Consumi Discrezionali;Azionario;498.800,35;0,01;498.800,35;42.700,00;11,68;Giappone;Tokyo Stock Exchange;JPY
9715;TRANSCOSMOS INC;Industriali;Azionario;497.238,74;0,01;497.238,74;20.300,00;24,49;Giappone;Tokyo Stock Exchange;JPY
7970;SHIN ETSU POLYMER LTD;Materiali;Azionario;497.675,91;0,01;497.675,91;39.800,00;12,50;Giappone;Tokyo Stock Exchange;JPY
4559;ZERIA PHARMACEUTICAL LTD;Salute;Azionario;495.719,57;0,01;495.719,57;36.700,00;13,51;Giappone;Tokyo Stock Exchange;JPY
9247;TRE HOLDINGS CORP;Industriali;Azionario;495.805,07;0,01;495.805,07;48.200,00;10,29;Giappone;Tokyo Stock Exchange;JPY
9824;SENSHU ELECTRIC LTD;Industriali;Azionario;495.528,63;0,01;495.528,63;14.300,00;34,65;Giappone;Tokyo Stock Exchange;JPY
4914;TAKASAGO INTERNATIONAL CORP;Materiali;Azionario;493.977,31;0,01;493.977,31;53.100,00;9,30;Giappone;Tokyo Stock Exchange;JPY
5253;COVER CORP;Comunicazione;Azionario;491.859,59;0,01;491.859,59;50.700,00;9,70;Giappone;Tokyo Stock Exchange;JPY
3636;MITSUBISHI RESEARCH INSTITUTE INC;IT;Azionario;479.523,61;0,01;479.523,61;15.300,00;31,34;Giappone;Tokyo Stock Exchange;JPY
2326;DIGITAL ARTS INC;IT;Azionario;477.932,43;0,01;477.932,43;11.800,00;40,50;Giappone;Tokyo Stock Exchange;JPY
6183;BELLSYSTEM24 HOLDINGS INC;Industriali;Azionario;476.447,97;0,01;476.447,97;52.300,00;9,11;Giappone;Tokyo Stock Exchange;JPY
6966;MITSUI HIGH TEC INC;IT;Azionario;475.614,13;0,01;475.614,13;101.900,00;4,67;Giappone;Tokyo Stock Exchange;JPY
8585;ORIENT CORP;Finanziari;Azionario;474.536,18;0,01;474.536,18;70.230,00;6,76;Giappone;Tokyo Stock Exchange;JPY
9974;BELC LTD;Generi di largo consumo;Azionario;471.271,98;0,01;471.271,98;9.800,00;48,09;Giappone;Tokyo Stock Exchange;JPY
2585;LIFEDRINK COMPANY INC;Generi di largo consumo;Azionario;469.170,34;0,01;469.170,34;41.300,00;11,36;Giappone;Tokyo Stock Exchange;JPY
7412;ATOM CORP;Consumi Discrezionali;Azionario;467.806,74;0,01;467.806,74;135.000,00;3,47;Giappone;Tokyo Stock Exchange;JPY
3492;MIRARTH REAL EST REIT CORP;Immobili;Azionario;466.065,13;0,01;466.065,13;777,00;599,83;Giappone;Tokyo Stock Exchange;JPY
5351;SHINAGAWA REFRA LTD;Materiali;Azionario;466.671,38;0,01;466.671,38;35.600,00;13,11;Giappone;Tokyo Stock Exchange;JPY
4534;MOCHIDA PHARMACEUTICAL LTD;Salute;Azionario;461.544,89;0,01;461.544,89;20.600,00;22,41;Giappone;Tokyo Stock Exchange;JPY
6351;TSURUMI MANUFACTURING LTD;Industriali;Azionario;459.544,83;0,01;459.544,83;32.300,00;14,23;Giappone;Tokyo Stock Exchange;JPY
8214;AOKI HOLDINGS INC;Consumi Discrezionali;Azionario;454.865,15;0,01;454.865,15;40.200,00;11,32;Giappone;Tokyo Stock Exchange;JPY
8125;WAKITA & COMPANY LTD;Industriali;Azionario;449.146,55;0,01;449.146,55;37.500,00;11,98;Giappone;Tokyo Stock Exchange;JPY
9603;HIS LTD;Consumi Discrezionali;Azionario;444.007,84;0,01;444.007,84;52.400,00;8,47;Giappone;Tokyo Stock Exchange;JPY
2220;KAMEDA SEIKA LTD;Generi di largo consumo;Azionario;444.115,85;0,01;444.115,85;17.600,00;25,23;Giappone;Tokyo Stock Exchange;JPY
6490;PILLAR CORP;Materiali;Azionario;441.074,93;0,01;441.074,93;15.400,00;28,64;Giappone;Tokyo Stock Exchange;JPY
6996;NICHICON CORP;IT;Azionario;439.570,54;0,01;439.570,54;42.600,00;10,32;Giappone;Tokyo Stock Exchange;JPY
4180;APPIER GROUP INC;IT;Azionario;433.263,69;0,01;433.263,69;62.400,00;6,94;Giappone;Tokyo Stock Exchange;JPY
25935;ITO EN PRF LTD;Generi di largo consumo;Azionario;432.399,63;0,01;432.399,63;37.200,00;11,62;Giappone;Tokyo Stock Exchange;JPY
4565;NXERA PHARMA LTD;Salute;Azionario;430.152,05;0,01;430.152,05;77.800,00;5,53;Giappone;Tokyo Stock Exchange;JPY
6947;ZUKEN INC;IT;Azionario;429.849,88;0,01;429.849,88;13.800,00;31,15;Giappone;Tokyo Stock Exchange;JPY
3459;SAMTY RESIDENTIAL INVESTMENT REIT;Immobili;Azionario;427.300,14;0,01;427.300,14;571,00;748,34;Giappone;Tokyo Stock Exchange;JPY
9551;METAWATER LTD;Industriali;Azionario;424.153,78;0,01;424.153,78;20.300,00;20,89;Giappone;Tokyo Stock Exchange;JPY
4432;WINGARC1ST INC;IT;Azionario;422.819,76;0,01;422.819,76;18.500,00;22,86;Giappone;Tokyo Stock Exchange;JPY
1663;K&O ENERGY GROUP INC;Imprese di servizi di pubblica utilità;Azionario;423.414,45;0,01;423.414,45;18.500,00;22,89;Giappone;Tokyo Stock Exchange;JPY
6474;NACHI-FUJIKOSHI CORP;Industriali;Azionario;418.694,43;0,01;418.694,43;15.599,00;26,84;Giappone;Tokyo Stock Exchange;JPY
7483;DOSHISHA LTD;Consumi Discrezionali;Azionario;418.933,43;0,01;418.933,43;20.300,00;20,64;Giappone;Tokyo Stock Exchange;JPY
7943;NICHIHA CORP;Industriali;Azionario;416.975,79;0,01;416.975,79;20.300,00;20,54;Giappone;Tokyo Stock Exchange;JPY
7630;ICHIBANYA LTD;Consumi Discrezionali;Azionario;415.009,16;0,01;415.009,16;68.600,00;6,05;Giappone;Tokyo Stock Exchange;JPY
4569;KYORIN PHARMACEUTICAL LTD;Salute;Azionario;412.588,00;0,01;412.588,00;42.000,00;9,82;Giappone;Tokyo Stock Exchange;JPY
4985;EARTH CORP;Generi di largo consumo;Azionario;409.849,24;0,01;409.849,24;12.500,00;32,79;Giappone;Tokyo Stock Exchange;JPY
8255;AXIAL RETAILING INC;Generi di largo consumo;Azionario;407.138,77;0,01;407.138,77;55.600,00;7,32;Giappone;Tokyo Stock Exchange;JPY
6036;KEEPER TECHNICAL LABORATORY LTD;Materiali;Azionario;406.763,32;0,01;406.763,32;18.000,00;22,60;Giappone;Tokyo Stock Exchange;JPY
4956;KONISHI LTD;Materiali;Azionario;403.530,17;0,01;403.530,17;47.300,00;8,53;Giappone;Tokyo Stock Exchange;JPY
2695;KURA SUSHI INC;Consumi Discrezionali;Azionario;400.983,64;0,01;400.983,64;19.400,00;20,67;Giappone;Tokyo Stock Exchange;JPY
8566;RICOH LEASING LTD;Finanziari;Azionario;393.892,44;0,01;393.892,44;10.600,00;37,16;Giappone;Tokyo Stock Exchange;JPY
4216;ASAHI YUKIZAI CORP;Materiali;Azionario;388.546,72;0,01;388.546,72;12.900,00;30,12;Giappone;Tokyo Stock Exchange;JPY
7965;ZOJIRUSHI CORP;Consumi Discrezionali;Azionario;384.230,93;0,01;384.230,93;37.400,00;10,27;Giappone;Tokyo Stock Exchange;JPY
7917;ZACROS CORP;Materiali;Azionario;381.751,26;0,01;381.751,26;51.500,00;7,41;Giappone;Tokyo Stock Exchange;JPY
3778;SAKURA INTERNET INC;IT;Azionario;379.684,34;0,01;379.684,34;20.400,00;18,61;Giappone;Tokyo Stock Exchange;JPY
6459;DAIWA INDUSTRIES LTD;Industriali;Azionario;380.121,51;0,01;380.121,51;37.000,00;10,27;Giappone;Tokyo Stock Exchange;JPY
4471;SANYO CHEMICAL INDUSTRIES LTD;Materiali;Azionario;379.465,75;0,01;379.465,75;11.900,00;31,89;Giappone;Tokyo Stock Exchange;JPY
4928;NOEVIR HOLDINGS LTD;Generi di largo consumo;Azionario;378.179,95;0,01;378.179,95;12.900,00;29,32;Giappone;Tokyo Stock Exchange;JPY
1766;TOKEN CORP;Consumi Discrezionali;Azionario;378.797,13;0,01;378.797,13;4.000,00;94,70;Giappone;Tokyo Stock Exchange;JPY
4776;CYBOZU INC;IT;Azionario;372.733,29;0,01;372.733,29;20.300,00;18,36;Giappone;Tokyo Stock Exchange;JPY
2384;SBS HOLDINGS INC;Industriali;Azionario;365.984,12;0,01;365.984,12;15.100,00;24,24;Giappone;Tokyo Stock Exchange;JPY
4526;RIKEN VITAMIN LTD;Generi di largo consumo;Azionario;363.398,37;0,01;363.398,37;19.200,00;18,93;Giappone;Tokyo Stock Exchange;JPY
2692;ITOCHU SHOKUHIN LTD;Generi di largo consumo;Azionario;363.534,67;0,01;363.534,67;4.900,00;74,19;Giappone;Tokyo Stock Exchange;JPY
2678;ASKUL CORP;Consumi Discrezionali;Azionario;361.809,12;0,01;361.809,12;39.300,00;9,21;Giappone;Tokyo Stock Exchange;JPY
2292;S FOODS INC;Generi di largo consumo;Azionario;355.329,97;0,00;355.329,97;20.600,00;17,25;Giappone;Tokyo Stock Exchange;JPY
4099;SHIKOKU KASEI HOLDINGS CORP;Materiali;Azionario;355.636,63;0,00;355.636,63;20.300,00;17,52;Giappone;Tokyo Stock Exchange;JPY
2157;KOSHIDAKA HOLDINGS LTD;Consumi Discrezionali;Azionario;349.290,56;0,00;349.290,56;45.200,00;7,73;Giappone;Tokyo Stock Exchange;JPY
2281;PRIMA MEAT PACKERS LTD;Generi di largo consumo;Azionario;346.501,01;0,00;346.501,01;20.300,00;17,07;Giappone;Tokyo Stock Exchange;JPY
4996;KUMIAI CHEMICAL INDUSTRY LTD;Materiali;Azionario;346.297,28;0,00;346.297,28;77.727,00;4,46;Giappone;Tokyo Stock Exchange;JPY
5310;TOYO TANSO LTD;Industriali;Azionario;344.504,81;0,00;344.504,81;11.700,00;29,44;Giappone;Tokyo Stock Exchange;JPY
6737;EIZO CORP;IT;Azionario;340.994,57;0,00;340.994,57;24.000,00;14,21;Giappone;Tokyo Stock Exchange;JPY
3962;CHANGE HOLDINGS INC;IT;Azionario;337.513,90;0,00;337.513,90;53.900,00;6,26;Giappone;Tokyo Stock Exchange;JPY
7739;CANON ELECTRONICS INC;IT;Azionario;332.302,55;0,00;332.302,55;14.200,00;23,40;Giappone;Tokyo Stock Exchange;JPY
6866;HIOKI EE CORP;IT;Azionario;331.704,65;0,00;331.704,65;8.500,00;39,02;Giappone;Tokyo Stock Exchange;JPY
9887;MATSUYA FOODS HOLDINGS LTD;Consumi Discrezionali;Azionario;326.593,59;0,00;326.593,59;8.000,00;40,82;Giappone;Tokyo Stock Exchange;JPY
9039;SAKAI MOVING SERVICE LTD;Industriali;Azionario;325.760,39;0,00;325.760,39;17.600,00;18,51;Giappone;Tokyo Stock Exchange;JPY
5842;INTEGRAL CORP;Finanziari;Azionario;324.857,76;0,00;324.857,76;15.500,00;20,96;Giappone;Tokyo Stock Exchange;JPY
9409;TV ASAHI HOLDINGS CORP;Comunicazione;Azionario;318.988,07;0,00;318.988,07;14.900,00;21,41;Giappone;Tokyo Stock Exchange;JPY
1407;WEST HOLDINGS CORP;Industriali;Azionario;318.291,81;0,00;318.291,81;36.350,00;8,76;Giappone;Tokyo Stock Exchange;JPY
9543;SHIZUOKA GAS LTD;Imprese di servizi di pubblica utilità;Azionario;318.135,59;0,00;318.135,59;41.100,00;7,74;Giappone;Tokyo Stock Exchange;JPY
6340;SHIBUYA KOGYO CORP;Industriali;Azionario;314.764,22;0,00;314.764,22;14.400,00;21,86;Giappone;Tokyo Stock Exchange;JPY
5440;KYOEI STEEL LTD;Materiali;Azionario;311.916,17;0,00;311.916,17;20.300,00;15,37;Giappone;Tokyo Stock Exchange;JPY
9663;NAGAWA LTD;Consumi Discrezionali;Azionario;305.390,72;0,00;305.390,72;7.800,00;39,15;Giappone;Tokyo Stock Exchange;JPY
3993;PKSHA TECHNOLOGY INC;IT;Azionario;304.734,96;0,00;304.734,96;15.000,00;20,32;Giappone;Tokyo Stock Exchange;JPY
2742;HALOWS LTD;Generi di largo consumo;Azionario;298.305,96;0,00;298.305,96;10.000,00;29,83;Giappone;Tokyo Stock Exchange;JPY
6080;M&A CAPITAL PARTNERS LTD;Finanziari;Azionario;294.654,28;0,00;294.654,28;13.600,00;21,67;Giappone;Tokyo Stock Exchange;JPY
7512;AEON HOKKAIDO CORP;Generi di largo consumo;Azionario;294.078,24;0,00;294.078,24;50.600,00;5,81;Giappone;Tokyo Stock Exchange;JPY
2590;DYDO GROUP HOLDINGS INC;Generi di largo consumo;Azionario;293.486,77;0,00;293.486,77;18.400,00;15,95;Giappone;Tokyo Stock Exchange;JPY
9110;NS UNITED KAIUN KAISHA LTD;Industriali;Azionario;282.529,17;0,00;282.529,17;7.300,00;38,70;Giappone;Tokyo Stock Exchange;JPY
8131;MITSUUROKO GROUP HOLDINGS LTD;Energia;Azionario;281.638,11;0,00;281.638,11;20.300,00;13,87;Giappone;Tokyo Stock Exchange;JPY
4974;TAKARA BIO INC;Salute;Azionario;279.947,28;0,00;279.947,28;55.400,00;5,05;Giappone;Tokyo Stock Exchange;JPY
1419;TAMA HOME LTD;Consumi Discrezionali;Azionario;280.009,00;0,00;280.009,00;12.200,00;22,95;Giappone;Tokyo Stock Exchange;JPY
2109;MITSUI DM SUGAR LTD;Generi di largo consumo;Azionario;277.077,37;0,00;277.077,37;13.200,00;20,99;Giappone;Tokyo Stock Exchange;JPY
9347;NIPPON KANZAI HOLDINGS LTD;Industriali;Azionario;275.331,90;0,00;275.331,90;15.500,00;17,76;Giappone;Tokyo Stock Exchange;JPY
7433;HAKUTO LTD;IT;Azionario;275.457,26;0,00;275.457,26;11.100,00;24,82;Giappone;Tokyo Stock Exchange;JPY
7944;ROLAND CORP;Consumi Discrezionali;Azionario;274.991,16;0,00;274.991,16;12.100,00;22,73;Giappone;Tokyo Stock Exchange;JPY
8278;FUJI (EHIME) LTD;Generi di largo consumo;Azionario;273.807,58;0,00;273.807,58;20.300,00;13,49;Giappone;Tokyo Stock Exchange;JPY
2004;SHOWA SANGYO LTD;Generi di largo consumo;Azionario;273.363,98;0,00;273.363,98;14.800,00;18,47;Giappone;Tokyo Stock Exchange;JPY
8198;MAXVALU TOKAI LTD;Generi di largo consumo;Azionario;273.506,06;0,00;273.506,06;11.900,00;22,98;Giappone;Tokyo Stock Exchange;JPY
6877;OBARA GROUP INC;Industriali;Azionario;271.545,21;0,00;271.545,21;10.900,00;24,91;Giappone;Tokyo Stock Exchange;JPY
4293;SEPTENI HOLDINGS LTD;Comunicazione;Azionario;270.685,65;0,00;270.685,65;101.700,00;2,66;Giappone;Tokyo Stock Exchange;JPY
5122;OKAMOTO INDUSTRIES INC;Materiali;Azionario;268.697,16;0,00;268.697,16;7.599,00;35,36;Giappone;Tokyo Stock Exchange;JPY
9010;FUJI KYUKO LTD;Consumi Discrezionali;Azionario;265.194,00;0,00;265.194,00;20.300,00;13,06;Giappone;Tokyo Stock Exchange;JPY
7177;GMO FINANCIAL HOLDINGS INC;Finanziari;Azionario;261.804,62;0,00;261.804,62;46.700,00;5,61;Giappone;Tokyo Stock Exchange;JPY
9997;BELLUNA LTD;Consumi Discrezionali;Azionario;260.426,24;0,00;260.426,24;41.000,00;6,35;Giappone;Tokyo Stock Exchange;JPY
9090;AZ-COM MARUWA HOLDINGS INC;Industriali;Azionario;257.153,88;0,00;257.153,88;39.800,00;6,46;Giappone;Tokyo Stock Exchange;JPY
5943;NORITZ CORP;Consumi Discrezionali;Azionario;255.927,87;0,00;255.927,87;20.300,00;12,61;Giappone;Tokyo Stock Exchange;JPY
8818;KEIHANSHIN BUILDING LTD;Immobili;Azionario;247.966,83;0,00;247.966,83;20.300,00;12,22;Giappone;Tokyo Stock Exchange;JPY
3445;RS TECHNOLOGIES LTD;IT;Azionario;246.835,32;0,00;246.835,32;10.800,00;22,86;Giappone;Tokyo Stock Exchange;JPY
2168;PASONA GROUP INC;Industriali;Azionario;244.834,61;0,00;244.834,61;20.300,00;12,06;Giappone;Tokyo Stock Exchange;JPY
3028;ALPEN LTD;Consumi Discrezionali;Azionario;230.230,48;0,00;230.230,48;15.200,00;15,15;Giappone;Tokyo Stock Exchange;JPY
2791;DAIKOKUTEN BUSSAN LTD;Generi di largo consumo;Azionario;215.526,05;0,00;215.526,05;5.800,00;37,16;Giappone;Tokyo Stock Exchange;JPY
1762;TAKAMATSU CONSTRUCTION GROUP LTD;Industriali;Azionario;212.848,37;0,00;212.848,37;8.500,00;25,04;Giappone;Tokyo Stock Exchange;JPY
EUR;EUR CASH;Liquidità e/o derivati;Contanti;188.270,22;0,00;188.270,22;160.544,00;117,27;Unione Europea;--;EUR
8871;GOLDCREST LTD;Immobili;Azionario;181.426,60;0,00;181.426,60;8.500,00;21,34;Giappone;Tokyo Stock Exchange;JPY
6345;AICHI CORP;Industriali;Azionario;174.098,81;0,00;174.098,81;20.300,00;8,58;Giappone;Tokyo Stock Exchange;JPY
6523;PHC HOLDINGS CORP;Salute;Azionario;144.621,81;0,00;144.621,81;20.600,00;7,02;Giappone;Tokyo Stock Exchange;JPY
GBP;GBP CASH;Liquidità e/o derivati;Contanti;140.766,29;0,00;140.766,29;105.097,00;133,94;Regno unito;--;GBP
8892;ES-CON JAPAN LTD;Consumi Discrezionali;Azionario;140.688,55;0,00;140.688,55;20.300,00;6,93;Giappone;Tokyo Stock Exchange;JPY
MXN;MXN CASH;Liquidità e/o derivati;Contanti;12.498,62;0,00;12.498,62;224.813,00;5,56;Messico;--;MXN
7817;PARAMOUNT BED HOLDINGS LTD;Salute;Azionario;4.506,73;0,00;4.506,73;200,00;22,53;Giappone;Tokyo Stock Exchange;JPY
JPY;JPY/USD;Liquidità e/o derivati;FX;2.701,35;0,00;2.701,35;484.696.222,00;1,00;Stati Uniti;--;USD
ETD_JPY;ETD JPY BALANCE WITH 06738C;Liquidità e/o derivati;Contanti;0,01;0,00;0,01;1,00;0,64;Giappone;--;JPY
TPH6;TOPIX INDEX MAR 26;Liquidità e/o derivati;Futures;0,00;0,00;43.909.704,59;203,00;21,63;--;Osaka Securities Exchange;JPY
